Donkey kong EX2,Miopinja,1,cs,f,B,m,1:3.1,102,0,0,13-03-2016
Touka,Necochaosblackg666mk2,1,cs,t,X,m,1:5.5,30,1,1,13-03-2016
Zelos(you-ki_ai),Gigant,0,cs,f,A,m,1:3.6,180,1,1,13-03-2016
Tyrant EX,Kohaku EX2,0,cs,t,S,m,12.6:1,72,0,0,13-03-2016
Bishop,Luke cage,1,cs,t,B,m,1:5.7,165,1,1,13-03-2016
Brazer,Sieger,1,cs,f,A,m,1.1:1,105,1,0,13-03-2016
Ramda EX3,Gorilla,0,cs,f,A,m,3.1:1,90,0,0,13-03-2016
Misaka mikoto EX2,Serika,0,cs,t,A,m,10.3:1,138,0,0,13-03-2016
Fire quacker,Herb,1,cs,t,S,m,1.1:1,87,0,0,13-03-2016
Zangeese,Jyuzumaru,0,cs,t,A,m,1.7:1,75,0,0,13-03-2016
Chonshu ex,Devilch,0,cs,f,B,m,1:1.1,111,1,2,13-03-2016
Raiden EX2,Gen sfa,0,cs,t,A,m,2.1:1,174,0,0,13-03-2016
Han baedal,Erim,0,cs,f,B,m,1.6:1,81,1,0,13-03-2016
Guevara,Ronove,0,cs,t,B,m,1.3:1,90,0,2,13-03-2016
Super mario EX3,Towa,0,cs,t,S,m,6:1,105,0,0,13-03-2016
Creeper,Miduma,0,cs,t,A,m,3.7:1,39,0,0,13-03-2016
Asagi asagiri,New age king,0,cs,t,S,m,1:1,90,1,1,13-03-2016
Sailor chibi moon,Bass,0,cs,t,B,m,12.4:1,129,0,0,13-03-2016
Yukari_swr,Black polnareff,0,cs,t,A,m,4.7:1,99,0,0,13-03-2016
May(ac),Justice,0,cs,t,S,m,1:21.8,135,1,1,13-03-2016
Dark arcueid mk2,Judgment EX3,0,cs,t,S,m,3.5:1,120,0,0,13-03-2016
Namazu,Shishio,1,cs,f,S,m,1:1,117,0,1,13-03-2016
Mokoi,Ryo 98,1,cs,f,A,m,1.5:1,162,0,0,13-03-2016
Trap master makoto,Shiny diamond,0,cs,t,X,m,1:1.1,87,0,0,13-03-2016
Atari dragon EX2,Chrome dome,1,cs,f,A,m,1.2:1,108,0,0,13-03-2016
Rikuo,Kain blade,1,cs,t,B,m,1:2.6,126,1,1,13-03-2016
Rocky balboa,Superbot,1,cs,t,B,m,1:4.1,105,1,1,13-03-2016
Club ace,General blue,0,cs,t,B,m,1.8:1,147,0,0,13-03-2016
Hol horse EX,Roll EX,0,cs,t,A,m,7.3:1,111,2,0,13-03-2016
Deluxe chipp,Masked_dedede,1,cs,t,S,m,1:10.6,72,1,1,13-03-2016
Ado,Big volfogg,1,cs,t,A,m,1:1.3,90,1,1,13-03-2016
Cless-f,Chenshiro,0,cs,t,A,m,4.1:1,66,0,0,13-03-2016
Dark phoenix,Deluxe ai,1,cs,f,S,m,1:1.5,102,0,0,13-03-2016
Hiei EX,Shion,1,cs,f,B,m,1:3.7,90,1,1,13-03-2016
Royal air king EX3,Ositi,1,cs,t,A,m,1:2.4,120,1,1,13-03-2016
Ninja nwa,Advent cloud,0,cs,t,A,m,3.3:1,72,1,0,13-03-2016
Superbot,Sabretooth,1,cs,f,B,m,3.3:1,117,0,0,13-03-2016
Chun-lee dark bolt,Roll MVC,0,cs,t,B,m,1.7:1,96,0,0,13-03-2016
Rina,Miduma EX3,0,cs,f,A,m,1:6.8,150,1,1,13-03-2016
Zeroko,Kyo_99xi,1,cs,t,B,m,1:3.1,48,1,1,13-03-2016
Kim hoon EX,Cook kawasaki,0,cs,t,A,m,4.2:1,78,1,0,13-03-2016
Broken,Glacial_girl,0,cs,f,S,m,2.3:1,105,0,0,13-03-2016
Kokesz,Rambo,0,cs,t,A,m,1:1.5,90,1,1,13-03-2016
Kyouki,Izumi konata,0,cs,t,S,m,9:1,57,0,0,13-03-2016
Ryougi_shiki,Fang,0,cs,t,S,m,6.3:1,108,0,0,13-03-2016
Ryougi_shiki,Majin vegeta,0,cs,t,S,m,2.8:1,63,0,0,13-03-2016
Shartel,Deluxe cassandra,1,cs,t,S,m,1:5.1,117,1,1,13-03-2016
Marvel frozen,Kyoko_sakura EX,0,cs,f,A,m,3.2:1,99,0,0,13-03-2016
Fcmeirin EX2,Angus,0,cs,t,A,m,1:1.4,108,1,1,13-03-2016
Cliff-tsunade-godaime,Ultraman tarou,0,cs,t,S,m,5.8:1,237,0,0,13-03-2016
Naomi,Q-mantha,1,cs,t,B,m,2.2:1,168,0,0,13-03-2016
Prometheus,Ume,0,cs,f,A,m,11:1,66,0,0,13-03-2016
Shar-makai EX3,Creeper,0,cs,f,A,m,1:2,63,1,1,13-03-2016
G silver,Hashi EX3,1,cs,f,A,m,2.7:1,96,0,0,13-03-2016
Sannomiya_shiho,Polon,1,cs,t,S,m,1:19.6,153,1,1,13-03-2016
Bushou,Chibi suika,0,cs,t,A,m,1:1,120,1,2,13-03-2016
Sub-zero EX,Lf2 - louis,0,cs,f,A,m,1:1.7,96,1,1,13-03-2016
Zeorymer,Mary,0,cs,t,S,m,1.1:1,162,0,0,13-03-2016
Jyashinsai,Sannomiya_shiho,1,cs,t,S,m,3.1:1,102,2,0,13-03-2016
Milan flare,Burter,1,cs,t,B,m,2.1:1,138,1,0,13-03-2016
Bebum ryo,Morrigan EX,0,cs,f,S,m,4:1,99,0,0,13-03-2016
Sieger,Captain atlantis,0,cs,f,A,m,1.5:1,141,0,0,13-03-2016
Death-stuff,Gonzales,1,cs,t,S,m,1:17.3,63,1,1,13-03-2016
Keiji,Goat_b,1,cs,t,A,m,1:1.1,111,0,0,13-03-2016
Amato,Mr.karateka,0,cs,t,S,m,3.5:1,126,0,0,13-03-2016
P tabasa,Imperfect cell,0,cs,f,A,m,3.5:1,0,0,0,13-03-2016
Washizuka,Gustoff EX3,1,cs,f,A,m,2.1:1,78,0,0,13-03-2016
Seikimatu guile,Kyouki,0,cs,t,S,m,3.7:1,84,1,2,13-03-2016
Komachi,Get in the robot you idiot,0,cs,f,S,m,1:1.9,192,1,1,13-03-2016
Hitosyura ex,Mawile,1,obs,A,S,m,1:21.9,192,1,1,13-03-2016
G-akiha,Silhouette,1,cs,f,S,m,3.3:1,129,0,0,13-03-2016
Shenlong,Animus EX3,1,cs,t,A,m,1:2.1,84,1,1,13-03-2016
Nagato yuki EX,Ryo EX2,1,cs,t,S,m,1:2.5,51,1,2,13-03-2016
Gatocyu,Ultrassjgoku,0,cs,t,S,m,5.3:1,159,0,0,13-03-2016
Enegori,Ado,0,cs,f,A,m,1.5:1,117,1,2,13-03-2016
Meep140 s-type,Tsukuyo,1,cs,t,S,m,1:4.1,141,1,1,13-03-2016
Muaythaiman,Sodom,0,cs,t,B,m,1:4,165,1,0,13-03-2016
Kotoe,Black widow EX,1,cs,t,A,m,1.2:1,114,0,1,13-03-2016
Creeper,Filea EX3,0,cs,f,A,m,1.8:1,39,1,1,13-03-2016
Rila,Akari ichijo,0,cs,f,A,m,1:4.7,108,1,1,13-03-2016
Rutee,Kaname madoka,1,cs,f,S,m,1:2.9,120,1,1,13-03-2016
Clark,Gochack bigbomb,0,cs,t,A,m,6:1,150,2,0,13-03-2016
Shin marie,Bai-hu EX,0,cs,t,S,m,1.2:1,108,0,0,13-03-2016
Cyber shredder,Kunagi,1,cs,t,A,m,1:2,102,1,1,13-03-2016
Sailor jupiter k,Akari,1,cs,t,S,m,1:26,201,1,1,13-03-2016
Shigen EX3,Another blood q,1,cs,f,S,m,1:7.2,117,1,1,13-03-2016
Fireman EX3,Pogo,1,cs,t,A,m,1:24,87,1,1,13-03-2016
Jimmy lee,Moraga,1,cs,t,A,m,1:3.9,66,1,1,13-03-2016
Mary,Saint kyo,0,cs,f,S,m,1:13.9,126,1,1,13-03-2016
Zangief sf4,Earl,1,cs,f,B,m,1:3.3,117,0,0,13-03-2016
Sailor mercury k,Lloyd irving,0,cs,t,A,m,3:1,138,0,2,13-03-2016
Hulk,Beauty queen etna,1,cs,f,S,m,3.8:1,165,1,0,13-03-2016
Ultimate pretty suika,Dio v,0,cs,t,X,m,59.6:1,150,0,0,13-03-2016
Lilith aensland,Peter griffin,0,cs,t,B,m,2.4:1,153,0,1,13-03-2016
Final peketo,Ein,0,obs,A,S,m,1.8:1,0,0,0,13-03-2016
A.b.a,Disrupter,0,cs,t,S,m,2.7:1,132,0,0,13-03-2016
Godzilla EX,Ramon 71113,0,cs,f,A,m,1:1,126,0,0,13-03-2016
Dhaos,Jado,1,cs,t,X,m,1:1.9,159,0,1,13-03-2016
Kyuketsuki_satsuki,Charging chuck,0,cs,f,S,m,1:2.7,177,1,1,13-03-2016
Eiji EX3,King godzilla,0,cs,t,B,m,3.6:1,108,0,0,13-03-2016
Rogue,Legendary super saiyan akuma,0,cs,t,B,m,2.5:1,162,0,0,13-03-2016
Sanosuke EX3,Chibi kuroko,1,cs,t,A,m,1:7.1,108,1,1,13-03-2016
Bubbles DG,Ultimate weapon chise,1,cs,t,S,m,1:5.1,63,1,1,13-03-2016
Rip_saber,Ryu XIII,0,cs,t,A,m,4.1:1,99,0,0,13-03-2016
Atatatatatatata,Naruto kun,0,cs,t,S,m,12:1,177,0,0,13-03-2016
Nekomo,Birdie sfa,0,cs,t,A,m,7.6:1,84,0,0,13-03-2016
Kamen rider kaixa,Hawk,1,cs,t,A,m,1:2.1,132,1,1,13-03-2016
Natsumi EX,Naitou ex,1,cs,f,A,m,1.8:1,108,0,0,13-03-2016
Magneto mvc2,Ralf 2k2,0,cs,t,B,m,3.1:1,57,0,0,13-03-2016
Evil Ryu SF4,Tylor,1,cs,f,B,m,2.5:1,156,0,0,13-03-2016
Mint,Mary EX3,0,cs,t,S,m,3.6:1,114,0,0,13-03-2016
Shigen,Bc-sakura,1,cs,t,S,m,1:14.6,147,1,1,13-03-2016
Suika ibuki,Chain combo yuyuko,1,cs,f,A,m,1.2:1,141,0,0,13-03-2016
Super sayajin 4,Freya diamond,1,cs,t,S,m,1:1.6,114,1,1,13-03-2016
Hydron,Reas,1,cs,f,A,m,1:1,93,0,0,13-03-2016
Lion(coh),Hitsugaya,0,cs,f,S,m,1.4:1,156,1,0,13-03-2016
Fix-it felix,Noel vermillion,1,cs,t,B,m,1:3.8,90,1,1,13-03-2016
Armor jack,Michael_roa_valdamjong,1,cs,f,S,m,2.7:1,87,0,0,13-03-2016
Brokken,Kosanjou,1,cs,t,A,m,1:1,150,1,1,13-03-2016
Rbff master geese,Vega mvc2,0,obs,A,S,m,1.6:1,117,0,0,13-03-2016
Jackie Drunken Fist,Nero DMC4,1,cs,t,A,m,1:1,132,0,1,13-03-2016
Doppo orochi EX3,Reptos,0,cs,t,A,m,4.7:1,84,0,0,13-03-2016
Dragon waifu,Natsu EX2,1,cs,t,S,m,1:3.1,195,0,0,13-03-2016
Yagami_if,Astonishing Cyclops,1,cs,t,A,m,1:3.2,81,1,1,13-03-2016
Wolvie,Heavyarmscustom,1,cs,t,A,m,1:4.6,192,1,1,13-03-2016
Cursehead,Kamishiro_kunagi,1,cs,f,S,t,1:3,75,1,1,13-03-2016
King kong,Mulchi fe,0,cs,f,S,t,2.5:1,60,0,0,13-03-2016
Gagi_ex,Daimaoh,0,cs,t,S,t,2:1,81,0,0,13-03-2016
Evil ryu sf3,Bloodia,0,cs,f,S,t,1:1.1,108,1,1,13-03-2016
Shadow EX3,Producer,1,cs,t,S,t,1:1.5,132,1,1,13-03-2016
Ana,Blue eyes white karin,1,cs,f,S,t,1:4.7,204,1,1,13-03-2016
Shingo,Miko hd,1,cs,t,S,t,1:11.8,96,1,1,13-03-2016
Ryo(mkii),Yamame,1,cs,f,S,t,1.5:1,120,1,0,13-03-2016
Kamishiro_kunagi,King kong,0,cs,t,S,t,1:2.2,147,1,1,13-03-2016
Gagi_ex,Evil ryu sf3,0,cs,t,S,t,4.6:1,93,0,0,13-03-2016
Producer,Blue eyes white karin,1,cs,f,S,t,1:2.3,93,1,1,13-03-2016
Miko hd,Yamame,1,cs,f,S,t,1.4:1,93,0,0,13-03-2016
Kamishiro_kunagi,Gagi_ex,1,cs,t,S,t,1:1.5,111,1,1,13-03-2016
Blue eyes white karin,Yamame,0,cs,f,S,t,2.2:1,93,0,0,13-03-2016
Gagi_ex,Blue eyes white karin,0,cs,t,S,t,1:1.1,0,0,0,13-03-2016
Cless,Gezorah,0,cs,t,A,m,1.7:1,237,0,0,13-03-2016
Mercurius,Chain combo yuyuko,1,cs,t,A,m,1:3.2,90,1,1,13-03-2016
Zankuro,Clawbear,1,cs,t,A,m,1.2:1,120,0,0,13-03-2016
Mandoraf-f,Omanyte,0,cs,t,A,m,2.1:1,159,0,0,13-03-2016
Sandrock,Nachi,1,cs,f,B,m,7.5:1,114,0,0,13-03-2016
Shinki,Mycale,1,cs,t,A,m,1:5.3,105,1,1,13-03-2016
Soujiro EX3,Deluxe lin,0,cs,t,S,m,1:3.3,216,1,1,13-03-2016
Aoko_monk_style,Hisui aa,1,cs,t,A,m,1:3.6,129,1,1,13-03-2016
Nash,Ayumu kasuga EX,0,cs,t,A,m,5.1:1,174,0,0,13-03-2016
Shimo EX,Kinu_ex,1,cs,f,S,m,1:4,102,1,1,13-03-2016
Silversamurai,Saint-of-silver,0,cs,t,S,m,1:2.7,105,0,1,13-03-2016
Gohan ssj4,Gertrud,0,cs,f,S,m,1:3.2,36,1,1,13-03-2016
Megaroman,Mary,0,cs,t,S,m,10.1:1,66,0,0,13-03-2016
Xehrnyth,Perfectakishimai,1,cs,t,S,m,1:9.5,96,1,1,13-03-2016
Acirno_3.5,Jessica,0,cs,t,S,m,9.5:1,126,0,0,13-03-2016
Hisame_shizumaru_ph_ai,Dolphin,0,cs,t,X,m,9.4:1,36,0,0,13-03-2016
Homer simpson,Ao-takagami,0,cs,f,B,m,1:3.8,132,1,1,13-03-2016
Astonishing Cyclops,Ando,1,cs,f,A,m,1:2.2,105,0,0,13-03-2016
Unyuho,Torozo,0,cs,t,A,m,2.8:1,159,0,2,13-03-2016
Gades,Goku ssj5 EX,0,cs,t,B,m,5:1,93,0,0,13-03-2016
Lightning bd,Kaede ngbc,1,cs,t,A,m,1:4.7,153,1,1,13-03-2016
Aura,Yoriko-mvc EX3,0,cs,f,S,m,8:1,111,0,0,13-03-2016
Kenshi,Kousonsyou,1,cs,t,S,m,1:1.8,72,1,1,13-03-2016
Goryujin,Gagi_fe,1,cs,t,S,m,1:2,63,1,0,13-03-2016
Tomoko,Chaos,1,cs,f,B,m,1.2:1,72,1,1,13-03-2016
Vegeta EX3,Dark eternal champion,1,cs,t,S,m,1:7.1,111,1,1,13-03-2016
Omega agk,The pacifier,1,cs,t,X,m,1:91.1,159,1,1,13-03-2016
Fighter fly,Green lantern,1,obs,A,B,m,1:4.8,144,1,1,13-03-2016
Dead kung fu man EX3,Axl,1,cs,t,S,m,7.1:1,117,0,0,13-03-2016
Archer,Tenshi baiken,1,cs,t,A,m,1:4.1,144,1,1,13-03-2016
Zoma ga,Tom,0,cs,t,B,m,9.7:1,183,0,0,13-03-2016
Buggy,Simonkin2006,1,cs,t,B,m,1:3.6,144,1,1,13-03-2016
Mvc2 megaman,Kyoko_typey,1,cs,t,S,m,1:1.1,87,1,1,13-03-2016
Nanoha tsukikage,Billy lee,0,cs,f,A,m,1:1.6,147,1,1,13-03-2016
Darkseid IS,Kenji,1,cs,t,B,m,1:1.3,108,1,1,13-03-2016
G_cyclone,Leon c,1,cs,f,A,m,1:2.3,135,0,1,13-03-2016
Mvc2 captain america,Meta jade,1,cs,t,A,m,1:5.5,108,1,1,13-03-2016
Kotonoha katsura,Chili n pepper,1,cs,t,A,m,1:1,108,0,1,13-03-2016
Alsa,Micky13,1,cs,t,A,m,1:2.6,105,2,1,13-03-2016
Clark,Lucky colt,1,cs,t,A,m,1:1.3,153,0,0,13-03-2016
Boring vigilante EX3,Shishiwakamaru,1,cs,t,B,m,1:8.4,156,1,1,13-03-2016
Tetsu yatoji,Kana-chan dhq,1,cs,f,A,m,1.4:1,144,1,1,13-03-2016
Nayuta,GodzillaEX,1,cs,t,S,m,1.9:1,111,0,0,13-03-2016
Akiko EX,Chiel,1,cs,t,S,m,1:2.8,165,1,1,13-03-2016
Zeroko EX3,Kazama kazuki EX3,0,cs,t,S,m,10.3:1,159,0,0,13-03-2016
Natsumi EX,Matrix,1,cs,f,A,m,5.7:1,96,0,0,13-03-2016
Buttercup DG,Zebura,0,cs,t,A,m,4.3:1,108,0,0,13-03-2016
Toro inoue,Ff1 tung fu rue,1,cs,t,B,m,1:2.1,153,1,1,13-03-2016
Neko,Mr_shihan_ky,1,cs,t,A,m,1:2.6,105,0,1,13-03-2016
Leon EX,Reiji,1,cs,t,A,m,1:12.8,126,1,1,13-03-2016
Sion eltnam atlasia EX,Mad dog,0,cs,t,S,m,7.3:1,78,0,0,13-03-2016
Dies,Ss6 renfa EX2,0,cs,t,S,m,3.5:1,84,0,0,13-03-2016
Warmachine MVC2,Hyper omega chaos hiryu,1,cs,f,S,m,1:3.8,114,1,1,13-03-2016
Leo FM,Leonardo,1,cs,t,B,m,1:3.6,99,1,1,13-03-2016
Lilith aensland,Rydia of mist,1,cs,f,B,m,1.3:1,0,1,1,13-03-2016
Hayato,Swordman (waifu),1,cs,t,B,m,1:4.4,93,1,1,13-03-2016
Irori EX3,Sunflower fairy,0,cs,f,S,m,2.2:1,60,1,2,13-03-2016
Gori,Richter belmont,1,cs,f,A,m,2:1,117,0,0,13-03-2016
Extrahighfairy,Dally,0,cs,t,S,m,2.4:1,135,0,0,13-03-2016
Etomo shuko EX3,P-ciel,0,cs,f,A,m,1.3:1,96,1,0,13-03-2016
Hugo dc,Bifrost,1,cs,t,S,m,1:5,96,1,1,13-03-2016
Battousai,Nakoruru,0,cs,t,B,m,1:1,174,1,1,13-03-2016
Cyborg t-8p,Felix the cat EX3,1,cs,t,B,m,2.4:1,171,1,0,13-03-2016
Assasincross,Gardevoir EX3,0,cs,t,A,m,2.4:1,162,0,0,13-03-2016
Rangle EX3,Yoshinaka hinata,0,cs,t,B,m,3.2:1,102,0,0,13-03-2016
Setsuna,Ebe,1,cs,t,B,m,1:1.1,153,1,1,13-03-2016
Capt Commando,Rasho-zero,1,cs,t,A,m,1:3.5,81,1,1,13-03-2016
Apollo,Jubilee,0,cs,t,B,m,2.1:1,123,0,0,13-03-2016
Morilen,Rascal,1,cs,f,A,m,1:9.9,63,1,1,13-03-2016
Black-rock_shooter,Alder(seraph),0,cs,t,S,m,5:1,141,0,0,13-03-2016
Asuta-san,Yuiran,1,cs,t,B,m,1.5:1,123,0,0,13-03-2016
Stoneaxe,Sailor moon k,1,cs,f,A,m,1:1.9,237,1,1,13-03-2016
Nouka,Donald,0,cs,f,A,m,1.6:1,162,1,0,13-03-2016
Ruputna,Mohikan,0,cs,f,A,m,3.3:1,117,0,0,13-03-2016
Eyedol,Durian EX3,1,cs,t,A,m,1:1.5,90,1,1,13-03-2016
Bekkamu2,Rosa_obsn,1,cs,f,A,m,1.2:1,216,1,0,13-03-2016
Iyo,Kang rotd,0,cs,f,A,m,1:9.8,135,1,1,13-03-2016
Perfecti ex,Dandy j,0,cs,t,A,m,1.3:1,168,0,0,13-03-2016
Shin marie,Shanghai,1,cs,f,S,m,1:2.7,117,1,1,13-03-2016
Dark arcueid mk2,D4 roll,1,cs,t,S,m,1:9,108,1,1,13-03-2016
Blue destiny 2,Trouble man,1,cs,t,B,m,1:3.2,135,1,1,13-03-2016
Buguu,Poison ivy,0,cs,f,B,m,1:2.3,222,1,1,13-03-2016
Freya diamond,Seravy,0,cs,t,S,m,1:1.2,66,1,1,13-03-2016
Stevareno,Onslaught 2,1,cs,t,S,m,1:6.5,105,1,1,13-03-2016
Super homer,E nagamori,1,cs,f,X,m,3.1:1,135,0,0,13-03-2016
Saku EX2,Hisame shizumaru ex2,1,cs,t,S,m,1:8.7,141,1,1,13-03-2016
John anderson,Kagami ex,1,cs,t,A,m,1:31.2,93,1,1,13-03-2016
Moleman,Guy CVS,1,cs,t,B,m,1:2,129,1,2,13-03-2016
Swordman (waifu),Clone koa,0,cs,t,B,m,3.1:1,99,0,0,13-03-2016
Peppercat,Majin vegeta EX3,0,cs,f,B,m,4.2:1,0,0,0,13-03-2016
Shingo 98,Master taekuk,1,cs,t,B,t,1:1,93,0,1,13-03-2016
Captain commando,Zero Hotaru,0,cs,f,B,t,1:1.1,168,1,0,13-03-2016
Maxima EX3,Iceman SP,1,cs,f,B,t,1:1.9,129,1,1,13-03-2016
Ms. fanservice,Kill bill uma,0,cs,t,B,t,4:1,81,0,0,13-03-2016
Rasputin,Nu 13,0,cs,t,B,t,1:4.2,126,1,1,13-03-2016
Orochi yuyuko,Oni inomura,0,cs,t,B,t,1.3:1,90,0,1,13-03-2016
Chunli 3so,Dk,1,cs,t,B,t,1:2,201,1,1,13-03-2016
Duo lon,Thanoseid,0,cs,f,B,t,1:2.6,99,1,1,13-03-2016
Master taekuk,Captain commando,0,cs,t,B,t,2.2:1,153,0,0,13-03-2016
Iceman SP,Ms. fanservice,1,cs,t,B,t,1:1.6,108,1,1,13-03-2016
Rasputin,Orochi yuyuko,1,cs,t,B,t,1:2,108,1,1,13-03-2016
Dk,Duo lon,0,cs,t,B,t,2.8:1,69,0,0,13-03-2016
Master taekuk,Ms. fanservice,1,cs,f,B,t,1:1.6,69,1,1,13-03-2016
Orochi yuyuko,Dk,0,cs,t,B,t,1:1.2,156,1,0,13-03-2016
Ms. fanservice,Orochi yuyuko,0,cs,f,B,t,1.2:1,0,0,0,13-03-2016
Masked rider hibiki(emanon),Remy,1,cs,t,B,m,1:2.1,111,1,1,13-03-2016
Hamburglar,Ramparudo,0,cs,t,A,m,2.9:1,117,0,1,13-03-2016
Macheta,Sonozaki_shion,1,cs,f,S,m,2.7:1,210,0,0,13-03-2016
Agrias,Dios,0,cs,t,A,m,2:1,177,0,0,13-03-2016
Colossus mvc2 ex,Blossom DG,0,cs,t,S,m,7.3:1,81,0,0,13-03-2016
Byakuya,Dimlos EX,0,cs,f,A,m,1:3.3,0,1,1,13-03-2016
Reptos,Guy_cecil,1,cs,t,A,m,1:1.6,153,0,1,13-03-2016
Suneo,Kirara,1,cs,f,S,m,1:1.6,90,1,1,13-03-2016
Orsted_w,Tear,0,cs,f,A,m,1.3:1,150,1,0,13-03-2016
Kaigen EX3,Venom scorpion,0,cs,t,B,m,6.9:1,84,0,0,13-03-2016
Brunestud arcueid,Evil Ryu SF4,0,cs,t,B,m,2.4:1,102,0,0,13-03-2016
Noroko EX3,Wolfgang krauser EX,1,cs,t,A,m,1:7.3,96,1,1,13-03-2016
Bloodia EX2,Legion,1,cs,f,S,m,1.2:1,81,1,1,13-03-2016
Black demonica,S_aqn,1,cs,f,X,m,1:1.4,51,1,1,13-03-2016
Gn-pioneer,Killer whale,1,cs,f,S,m,1:18.4,63,1,1,13-03-2016
Kenpachi,Jon talbain,0,cs,t,B,m,1.2:1,129,1,1,13-03-2016
Miyako,Rei ayanami,1,cs,t,B,m,1:3,99,1,1,13-03-2016
Demonica,Ren idagawa,0,cs,f,A,m,3.1:1,99,1,0,13-03-2016
Mf viga,Syo hayate EX,1,cs,f,A,m,1:2.7,60,1,1,13-03-2016
Takuan_osho,Misaka mikoto EX2,1,cs,t,A,m,1:13.8,93,1,1,13-03-2016
Aoi matsubara,Ran yakumo,0,cs,f,A,m,1:3.1,81,1,1,13-03-2016
Gomora,Dizzy,0,cs,t,S,m,1.7:1,75,0,0,13-03-2016
Reimu-q,Amato,1,cs,t,S,m,1:2.1,186,0,0,13-03-2016
Mask the griffon,Black rabite,1,cs,t,S,m,1:2.3,219,1,1,13-03-2016
Blues hablam,Gen sfa,0,cs,t,A,m,1.2:1,111,2,1,13-03-2016
Evil kung fu man mkii,Sirohime,1,cs,f,B,m,1.1:1,132,1,1,13-03-2016
Pepito EX2,Takuma945 EX3,1,cs,f,A,m,1:1,141,0,1,13-03-2016
Igniz,Megaman plus,1,obs,A,S,m,3.8:1,147,0,0,13-03-2016
Ace,Sasuke uchiha,0,cs,t,A,m,2.7:1,123,0,0,13-03-2016
Red skull,Keine kamishirasawa(keln),1,cs,t,A,m,1:9.5,141,1,1,13-03-2016
Pepe EX3,Kishimax EX2,0,cs,t,S,m,2.2:1,81,0,0,13-03-2016
Eliza EX,Setsuna hsr,1,cs,t,A,m,1:3.5,117,1,1,13-03-2016
Glenn,Slug wanzer,0,cs,f,B,m,3:1,153,0,0,13-03-2016
Tyrant marco,Jinmen,1,cs,t,B,m,1:1.5,0,1,1,13-03-2016
Claus,Hu-ama,1,cs,t,S,m,1:15,66,1,1,13-03-2016
Diglett,Akari kamigishi,1,cs,t,B,m,1:1.3,93,0,0,13-03-2016
Eko,Zangeese,1,cs,t,A,m,1:3.2,90,1,1,13-03-2016
Amon EX2,Ryu_a,0,cs,t,B,m,3.2:1,87,0,0,13-03-2016
Mint,Stevareno,0,cs,t,S,m,1.7:1,117,0,0,13-03-2016
Mizuki takase,Don patch,0,cs,t,B,m,1.9:1,117,0,1,13-03-2016
Orochimaru nzc,Ditto,1,cs,t,B,m,1:8.7,153,1,1,13-03-2016
Mr buu EX3,Kim sueil,1,cs,f,S,m,12.9:1,69,0,0,13-03-2016
Shadow x,Rambo,0,cs,f,A,m,2.2:1,90,0,0,13-03-2016
Sad claps,G-adelheid,1,cs,t,S,m,2.6:1,222,1,1,13-03-2016
Ooze-o,Efreet,0,cs,t,S,m,1.9:1,168,0,0,13-03-2016
Fujibayashi suzu,Julius belmont,0,cs,t,A,m,1.8:1,165,0,0,13-03-2016
Azteca,Shinji_san,0,cs,t,S,m,47.4:1,75,0,0,13-03-2016
Zorororonoa,Demoniho,1,cs,t,B,m,1:3.4,63,1,1,13-03-2016
Ni_san,Desperado+,0,cs,t,S,m,6.1:1,114,0,0,13-03-2016
Asutorea,Relly,0,cs,f,A,m,1.3:1,90,1,0,13-03-2016
Shiori misaka,Shadow sumou,1,cs,f,A,m,1.7:1,162,0,0,13-03-2016
Neo-dio,Yoma komatsu,0,cs,t,B,m,1:1.3,165,2,1,13-03-2016
Mary deiyon,Blue blood,1,cs,t,B,m,1.1:1,123,1,1,13-03-2016
Sakuya izayoi EX3,Sasquatch,1,cs,t,A,m,1:2.8,78,1,1,13-03-2016
Ssj4 goten,Batman Normal,0,cs,f,B,m,1:9.1,201,1,1,13-03-2016
Space warrior,Kitanaininjya,0,cs,t,S,m,1:1.3,102,0,0,13-03-2016
Ouyang feng,D'raven,1,cs,f,A,m,1:1.4,93,0,0,13-03-2016
Princess silver,Sonic the hedgehog,0,cs,f,A,m,1:1.3,162,1,2,13-03-2016
Another blood q,Ss6 renfa EX2,0,cs,t,S,m,4.5:1,90,0,0,13-03-2016
Practice Vegeta,Neo-dio,1,cs,t,B,m,1:1.3,111,1,0,13-03-2016
Sandrock,Red hulk,0,cs,f,B,m,2.5:1,102,0,1,13-03-2016
Granzon,Captain kidd,0,cs,t,S,m,1:2,180,0,1,13-03-2016
Aiant,Grand_diable,0,cs,f,X,m,1:3.6,45,0,2,13-03-2016
Sento kun,Kanzaki yoh,1,cs,f,B,m,1.5:1,159,0,2,13-03-2016
Hugo,Gozu,1,cs,f,B,m,1:1,156,0,0,13-03-2016
Sasuke uchiha,Noob saibot mk2,0,cs,f,A,m,1.2:1,120,0,1,13-03-2016
Miyuki EX,Tyrant marco,0,cs,t,B,m,3:1,105,0,0,13-03-2016
Masked rider agito EX3,Megamami,1,cs,t,B,m,1:3.3,171,1,1,13-03-2016
T-h-m-a,White len k,0,cs,t,S,m,10.9:1,117,0,0,13-03-2016
Reptile,Esmeralda,1,cs,t,B,m,1:2,0,1,1,13-03-2016
Vaisaga,Ruriko,1,cs,f,A,m,1:2.5,90,1,1,13-03-2016
